Player,playerID,sklearn_AVG,sklearn_R,sklearn_H,sklearn_HR,sklearn_RBI,sklearn_2B,sklearn_SB,sklearn_BB,sklearn_OBP,sklearn_SLG
Otto Kemp,kempot01,0.261,38,77,14,45,18,2,17,0.322,0.462
Miguel Vargas,vargami01,0.234,75,112,14,67,26,6,56,0.32,0.377
Gavin Sheets,sheetga01,0.24,39,87,14,56,19,1,34,0.296,0.39
Carlos Correa,correca01,0.292,61,151,14,60,27,1,47,0.357,0.433
Ryan Mountcastle,mountry01,0.25,43,92,13,51,19,3,18,0.282,0.384
Nolan Schanuel,schanno01,0.274,63,126,13,56,25,5,61,0.379,0.397
Adley Rutschman,rutscad01,0.238,51,103,13,54,17,0,48,0.348,0.387
Cedric Mullins,mullice01,0.225,45,70,13,38,15,22,33,0.301,0.395
Tyler Stephenson,stephty01,0.232,43,69,13,44,17,0,37,0.322,0.425
Joc Pederson,pederjo01,0.197,34,59,13,48,12,2,46,0.307,0.383
Lars Nootbaar,nootbla01,0.226,54,94,13,51,21,5,65,0.35,0.397
Davis Schneider,schneda03,0.227,41,57,13,37,11,5,46,0.348,0.361
Sean Murphy,murphse01,0.179,21,37,13,39,3,0,34,0.305,0.389
Rowdy Tellez,tellero01,0.203,26,53,13,42,9,0,19,0.259,0.414
Jordan Westburg,westbjo01,0.249,46,89,13,43,17,3,17,0.293,0.445
Josh Lowe,lowejo01,0.24,53,93,13,48,19,17,31,0.289,0.401
Yandy Diaz,diazya01,0.284,67,139,13,65,29,1,54,0.374,0.449
Ryan Jeffers,jeffery01,0.248,42,99,13,49,21,2,41,0.317,0.412
Alejandro Kirk,kirkal01,0.279,33,102,13,59,19,0,43,0.344,0.372
Daylen Lile,lileda01,0.283,51,104,13,44,23,9,27,0.342,0.446
TJ Friedl,friedtj01,0.241,63,130,13,54,25,10,71,0.332,0.358
Noelvi Marte,marteno01,0.226,40,88,13,43,18,11,17,0.259,0.374
Jonathan Aranda,arandjo01,0.294,48,110,12,52,18,0,43,0.367,0.428
Brooks Baldwin,baldwbr01,0.231,40,79,12,40,18,5,26,0.286,0.4
Wenceel Pérez,perezwe01,0.232,48,80,12,42,17,9,32,0.304,0.405
Edgar Quero,queroed01,0.266,52,113,12,48,25,6,42,0.341,0.39
Brett Baty,batybr01,0.241,47,89,12,50,16,5,33,0.305,0.382
Will Benson,bensowi01,0.241,51,73,12,43,12,9,29,0.303,0.462
Jacob Wilson,wilsoja04,0.328,68,153,12,51,30,5,30,0.366,0.423
Danny Jansen,janseda01,0.187,24,36,12,29,6,0,25,0.285,0.359
Tim Tawa,tawati01,0.232,42,82,11,34,17,12,24,0.294,0.41
Jurickson Profar,profaju01,0.239,67,112,11,60,21,10,56,0.35,0.4
Jordan Walker,walkejo02,0.219,38,73,11,40,20,10,31,0.298,0.388
Wilmer Flores,florewi01,0.232,23,70,11,52,11,0,20,0.259,0.354
Austin Hays,haysau01,0.253,43,101,11,49,18,4,20,0.299,0.392
Ryan O'Hearn,ohearry01,0.258,49,93,11,45,17,2,34,0.336,0.4
Dillon Dingler,dingldi01,0.277,45,105,11,51,21,1,19,0.31,0.414
Kristian Campbell,campbkr01,0.238,42,95,11,40,17,4,37,0.336,0.397
Jeremy Peña,penaje02,0.291,62,127,11,51,25,16,25,0.328,0.426
Otto Lopez,lopezot01,0.275,62,126,11,55,23,13,34,0.323,0.373
Yoan Moncada,moncayo01,0.208,28,45,11,32,9,1,33,0.305,0.4
Trevor Larnach,larnatr01,0.237,51,93,11,43,20,3,43,0.326,0.385
Gabriel Moreno,morenga01,0.269,45,93,11,46,20,3,41,0.339,0.41
Xander Bogaerts,bogaexa01,0.289,62,111,10,50,25,15,41,0.343,0.388
Nacho Alvarez,alvarna01,0.298,53,136,10,49,21,7,29,0.35,0.425
Cole Young,youngco01,0.264,50,83,10,48,18,6,36,0.349,0.382
Luke Raley,raleylu01,0.226,31,55,10,33,5,7,24,0.326,0.38
Luis Urias,uriaslu01,0.227,37,72,10,32,12,2,36,0.322,0.359
J. T. Realmuto,realmjt01,0.256,45,101,10,44,19,8,26,0.305,0.388
Caleb Durbin,durbica01,0.268,55,109,10,45,23,18,32,0.325,0.378
Ernie Clement,clemeer01,0.317,67,158,10,57,31,8,18,0.318,0.431
Josh Smith,smithjo09,0.24,56,101,10,34,20,8,41,0.334,0.356
Brendan Donovan,donovbr01,0.298,61,138,10,58,30,4,42,0.365,0.425
Blaze Alexander,alexabl01,0.215,37,66,10,35,11,5,28,0.31,0.359
Alec Bohm,bohmal01,0.279,52,121,10,62,25,2,32,0.332,0.392
Javier Sanoja,sanojja01,0.284,56,110,10,50,24,7,21,0.307,0.4
Carlos Santana,santaca01,0.213,39,61,10,35,12,4,51,0.302,0.359
Javier Baez,baezja01,0.25,34,86,10,49,14,7,4,0.239,0.369
Casey Schmitt,schmica01,0.226,29,62,10,35,14,0,22,0.282,0.371
Luke Keaschall,keasclu01,0.289,80,169,10,55,30,18,40,0.372,0.411
Jung Hoo Lee,leeju01,0.287,72,160,10,59,33,9,44,0.343,0.4
Mitch Garver,garvemi01,0.183,25,42,10,26,8,1,28,0.303,0.363
Carson Kelly,kellyca02,0.221,26,62,10,38,9,1,35,0.305,0.361
Jonathan India,indiajo01,0.234,52,98,10,45,22,4,56,0.353,0.384
Connor Norby,norbyco01,0.242,41,80,10,37,17,10,17,0.283,0.38
Brandon Marsh,marshbr02,0.243,47,87,10,44,17,8,36,0.327,0.39
Randal Grichuk,grichra01,0.227,28,60,10,39,13,1,13,0.263,0.428
Daniel Schneemann,schneda04,0.218,41,54,9,32,11,7,31,0.308,0.358
Dominic Canzone,canzodo01,0.276,39,79,9,32,16,2,24,0.33,0.41
Kameron Misner,misneka01,0.251,40,79,9,33,14,10,17,0.304,0.396
Nathan Lukes,lukesna01,0.254,45,89,9,50,15,1,38,0.33,0.384
Travis d'Arnaud,darnatr01,0.19,20,37,9,32,7,0,11,0.245,0.373
Bryson Stott,stottbr01,0.255,59,106,9,46,21,13,42,0.328,0.358
Isaac Collins,colliis01,0.255,57,93,9,47,19,13,60,0.354,0.382
Jonah Heim,heimjo01,0.232,31,64,9,39,13,1,18,0.269,0.361
Miguel Andujar,andujmi01,0.304,33,79,9,36,14,1,12,0.298,0.415
Robert Hassell,hassero02,0.265,50,103,9,43,17,12,24,0.313,0.419
Rob Refsnyder,refsnro01,0.236,32,50,9,34,10,3,39,0.343,0.409
Tyler Fitzgerald,fitzgty01,0.237,42,75,9,31,11,15,16,0.292,0.403
Joey Ortiz,ortizjo06,0.256,58,105,9,45,20,11,41,0.324,0.394
Alek Thomas,thomaal01,0.243,46,92,9,36,20,8,20,0.279,0.371
Ty France,francty01,0.234,38,84,9,39,17,1,22,0.311,0.361
Tommy Pham,phamth01,0.244,35,68,9,34,11,8,41,0.318,0.35
Eric Wagaman,wagamer01,0.257,51,101,9,48,23,4,29,0.308,0.398
Pavin Smith,smithpa04,0.22,30,50,9,35,11,1,39,0.319,0.336
Steven Kwan,kwanst01,0.303,77,149,8,42,30,15,59,0.354,0.365
Evan Carter,carteev01,0.259,56,99,8,38,19,17,27,0.323,0.362
Willi Castro,castrwi01,0.232,51,87,8,35,17,11,30,0.31,0.337
Alexander Canario,canaral01,0.226,34,60,8,28,14,4,16,0.277,0.394
Oswald Peraza,perazos02,0.214,33,60,8,32,12,11,19,0.268,0.325
Edmundo Sosa,sosaed01,0.258,30,56,8,33,11,3,9,0.293,0.408
Parker Meadows,meadopa01,0.245,43,82,8,32,19,8,29,0.31,0.418
Harrison Bader,baderha01,0.228,46,70,8,32,13,9,22,0.282,0.326
Ramon Urias,uriasra01,0.226,26,54,8,27,10,2,20,0.288,0.336
Riley Adams,adamsri03,0.182,25,46,8,27,6,1,14,0.263,0.329
Andrew McCutchen,mccutan01,0.225,34,70,8,29,11,3,53,0.325,0.355
Michael Taylor,taylomi02,0.175,22,33,8,18,3,8,12,0.219,0.351
Jeff McNeil,mcneije01,0.262,39,77,8,35,15,4,31,0.325,0.375
J. P. Crawford,crawfjp01,0.242,62,131,8,45,24,5,70,0.344,0.295
Michael Massey,massemi02,0.241,33,79,8,32,14,3,11,0.266,0.366
Jake Cronenworth,croneja01,0.228,51,87,8,43,18,3,59,0.334,0.341
Pedro Pagés,pagespe01,0.222,25,68,8,28,11,0,12,0.257,0.376
Kyle Higashioka,higasky01,0.218,21,49,8,36,9,2,12,0.255,0.39
Henry Davis,davishe01,0.177,30,62,8,29,10,2,22,0.249,0.294
Tommy Edman,edmanto01,0.238,55,73,8,34,15,19,21,0.282,0.364
Elias Diaz,diazel01,0.195,20,49,8,24,8,0,12,0.249,0.365
Enrique Hernandez,hernaen02,0.197,24,44,8,24,8,0,16,0.254,0.377
Liam Hicks,hicksli01,0.247,42,90,8,40,18,2,42,0.356,0.362
Jared Triolo,triolja01,0.24,43,75,7,32,13,11,37,0.317,0.333
Andres Gimenez,gimenan01,0.244,49,84,7,35,17,21,17,0.298,0.346
Trey Sweeney,sweentr01,0.191,31,62,7,30,10,3,29,0.273,0.299
Zach McKinstry,mckinza01,0.209,48,71,7,28,15,14,37,0.297,0.327
Orlando Arcia,arciaor01,0.249,20,50,7,28,5,1,17,0.259,0.323
Brayan Rocchio,rocchbr01,0.271,52,108,7,44,21,11,34,0.336,0.366
Luis Torrens,torrelu01,0.235,26,53,7,25,12,0,17,0.289,0.401
Sal Frelick,frelisa01,0.273,65,156,7,47,25,16,42,0.359,0.338
Jake Bauers,bauerja01,0.216,32,43,7,25,7,10,32,0.313,0.327
Keibert Ruiz,ruizke01,0.26,36,90,7,43,15,2,15,0.277,0.378
Edouard Julien,julieed01,0.224,34,60,7,32,7,4,43,0.341,0.335
Jose Herrera,herrejo04,0.23,22,52,7,22,7,0,36,0.351,0.341
Joey Bart,bartjo01,0.221,25,45,6,27,7,0,27,0.314,0.348
Drew Waters,waterdr01,0.256,39,78,6,27,14,14,17,0.318,0.384
Alex Verdugo,verdual01,0.26,48,93,6,26,20,2,36,0.317,0.327
Nick Gonzales,gonzani01,0.269,35,94,6,32,15,2,17,0.289,0.359
Romy Gonzalez,gonzaro01,0.277,44,79,6,43,15,9,16,0.307,0.423
Luis Rengifo,rengilu01,0.25,40,89,6,30,13,9,23,0.291,0.367
Thomas Saggese,saggeth01,0.265,42,94,6,38,18,6,19,0.302,0.368
Ryan Ritter,rittery01,0.271,44,101,6,27,14,6,20,0.339,0.408
Dylan Moore,mooredy01,0.179,38,42,6,21,4,23,25,0.29,0.338
Patrick Bailey,bailepa01,0.241,37,89,6,42,16,3,29,0.292,0.368
Josh Rojas,rojasjo01,0.234,32,56,6,22,8,9,37,0.283,0.285
Abraham Toro,toroab01,0.25,30,58,5,28,13,3,13,0.283,0.345
Eli White,whiteel04,0.231,29,43,5,26,9,8,11,0.279,0.357
Gavin Lux,luxga01,0.264,44,93,5,35,17,3,46,0.342,0.347
Tyrone Taylor,tayloty01,0.225,30,59,5,21,11,10,11,0.261,0.329
Mike Tauchman,tauchmi01,0.221,28,55,5,22,9,2,39,0.347,0.337
Jake Fraley,fraleja01,0.23,41,67,5,25,12,11,35,0.334,0.344
Nolan Jones,jonesno01,0.221,32,54,5,26,10,8,34,0.307,0.309
Victor Caratini,caratvi01,0.222,17,54,5,21,8,0,17,0.289,0.315
Jake McCarthy,mccarja02,0.268,40,70,5,31,14,15,13,0.316,0.38
Nick Fortes,forteni01,0.248,25,50,4,25,11,1,9,0.28,0.358
Freddy Fermin,fermifr01,0.24,20,51,4,20,10,1,12,0.29,0.325
Kyle Farmer,farmeky01,0.21,17,35,4,18,7,1,9,0.278,0.326
Ezequiel Duran,duranez01,0.262,30,63,4,25,8,16,9,0.288,0.341
Curtis Mead,meadcu01,0.255,36,75,4,26,13,8,16,0.31,0.351
Chase Meidroth,meidrch01,0.261,52,111,4,32,20,13,39,0.341,0.329
Ben Williamson,willibe03,0.281,39,89,4,27,17,12,16,0.321,0.361
Dane Myers,myersda01,0.243,40,73,4,23,14,24,23,0.302,0.342
Mauricio Dubon,dubonma01,0.258,35,76,4,31,17,3,14,0.285,0.348
Dylan Carlson,carlsdy01,0.229,32,55,4,28,10,3,23,0.302,0.37
Dominic Smith,smithdo02,0.235,26,65,4,30,13,1,25,0.312,0.349
Masataka Yoshida,yoshima02,0.276,44,92,4,42,20,4,21,0.303,0.364
LaMonte Wade,wadela01,0.172,21,26,4,11,2,1,36,0.307,0.294
Xavier Edwards,edwarxa01,0.288,63,140,3,30,18,15,42,0.354,0.314
Alex Call,callal01,0.234,34,54,3,23,16,4,42,0.341,0.333
José Caballero,cabaljo01,0.23,55,75,3,22,11,32,38,0.311,0.306
Ke'Bryan Hayes,hayeske01,0.245,35,88,3,30,16,9,24,0.297,0.324
Nico Hoerner,hoernni01,0.3,71,145,3,41,28,19,32,0.329,0.339
Kyle Isbel,isbelky01,0.246,34,71,3,24,13,6,16,0.272,0.328
Max Schuemann,schuema01,0.25,35,60,3,17,9,14,37,0.336,0.317
Jose Trevino,trevijo01,0.257,24,50,3,21,8,0,11,0.278,0.361
Starling Marte,martest01,0.257,31,65,3,22,8,13,13,0.297,0.347
Christian Vazquez,vazquch01,0.223,14,33,3,17,3,2,12,0.255,0.255
Taylor Walls,wallsta01,0.225,35,58,2,25,7,18,31,0.297,0.294
Isiah Kiner-Falefa,kineris01,0.249,32,99,2,21,15,9,10,0.269,0.297
Tyler Freeman,freemty01,0.271,53,116,2,25,20,15,36,0.324,0.321
Jake Meyers,meyerja02,0.235,46,81,2,22,14,10,29,0.305,0.273
Miguel Rojas,rojasmi02,0.241,24,52,2,19,10,5,14,0.284,0.311
Victor Scott,scottvi01,0.237,51,69,2,28,14,45,35,0.315,0.284
Santiago Espinal,espinsa01,0.247,24,61,1,13,9,5,15,0.299,0.283
Luis Arraez,arraelu01,0.318,55,153,1,43,30,8,28,0.338,0.341
Nick Allen,allenni02,0.222,36,69,1,19,11,9,21,0.27,0.291
Jake Mangum,manguja01,0.29,40,113,0,26,14,18,13,0.311,0.316
Jose Iglesias,iglesjo01,0.228,11,28,0,6,8,4,0,0.248,0.241
Adam Frazier,fraziad01,0.22,28,63,0,13,10,5,18,0.266,0.275
Chandler Simpson,simpsch01,0.31,65,136,0,20,12,47,23,0.325,0.332
Myles Straw,strawmy01,0.257,44,62,0,17,11,12,30,0.313,0.342
Jacob Young,youngja03,0.227,38,74,0,16,10,21,25,0.311,0.27
